Key: TUMOR                      Mask_Color: [197]

Key: TUMOR
   2018-04-19 12.42.14copy1.ndpi_0_55296_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_55552_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_55808_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_56064_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_56320_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_56576_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_56832_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_57088_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_57344_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_57600_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_57856_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_58112_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_58368_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_58624_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_58880_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_59136_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_59392_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_59648_18432.tif
   2018-04-19 12.42.14copy1.ndpi_0_8704_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_8960_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_9216_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_9472_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_9728_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_9984_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_10240_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_10496_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_10752_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_11008_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_11264_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_11520_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_11776_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_12032_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_12288_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_13312_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_13568_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_13824_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_14080_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_14336_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_14592_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_14848_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_15104_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_15360_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_15616_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_15872_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_16128_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_16384_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_16640_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_16896_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_17664_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_17920_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_44800_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_45056_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_45312_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_45568_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_45824_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_46080_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_46336_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_46592_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_46848_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_48128_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_48384_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_48640_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_48896_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_49152_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_49408_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_49664_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_49920_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_50176_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_50432_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_50688_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_50944_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_51200_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_51456_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_51712_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_51968_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_52224_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_52480_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_52736_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_52992_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_53248_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_53504_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_53760_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_54016_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_54272_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_54528_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_54784_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_55040_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_55296_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_55552_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_55808_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_56064_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_56320_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_56576_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_56832_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_57088_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_57344_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_57600_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_57856_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_58112_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_58368_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_58624_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_58880_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_59136_18688.tif
   2018-04-19 12.42.14copy1.ndpi_0_8448_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_8704_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_8960_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_9216_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_9472_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_9728_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_9984_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_10240_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_10496_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_10752_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_11008_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_11264_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_11520_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_11776_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_12032_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_12288_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_12544_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_13568_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_13824_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_14080_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_14336_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_14592_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_14848_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_15104_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_15360_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_15616_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_15872_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_16128_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_16384_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_16640_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_17408_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_17664_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_17920_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_44800_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_45056_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_45312_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_45568_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_45824_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_46080_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_46336_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_46592_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_48128_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_48384_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_48640_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_48896_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_49152_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_49408_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_49664_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_49920_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_50176_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_50432_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_50688_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_50944_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_51200_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_51456_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_51712_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_51968_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_52224_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_52480_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_52736_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_52992_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_53248_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_53504_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_53760_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_54016_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_54272_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_54528_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_54784_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_55040_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_55296_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_55552_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_55808_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_56064_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_56320_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_56576_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_56832_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_57088_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_57344_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_57600_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_57856_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_58112_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_58368_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_58624_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_58880_18944.tif
   2018-04-19 12.42.14copy1.ndpi_0_8448_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_8704_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_8960_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_9216_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_9472_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_9728_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_9984_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_10240_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_10496_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_10752_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_11008_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_11264_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_11520_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_11776_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_12032_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_12288_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_12544_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_12800_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_13568_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_13824_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_14080_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_14336_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_14592_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_14848_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_15104_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_15360_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_15616_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_15872_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_16128_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_16384_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_17408_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_17664_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_17920_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_44544_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_44800_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_45056_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_45312_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_45568_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_45824_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_46080_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_47872_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_48128_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_48384_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_48640_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_48896_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_49152_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_49408_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_49664_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_49920_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_50176_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_50432_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_50688_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_50944_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_51200_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_51456_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_51712_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_51968_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_52224_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_52480_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_52736_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_52992_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_53248_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_53504_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_53760_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_54016_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_54272_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_54528_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_54784_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_55040_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_55296_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_55552_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_55808_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_56064_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_56320_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_56576_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_56832_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_57088_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_57344_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_57600_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_57856_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_58112_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_58368_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_58624_19200.tif
   2018-04-19 12.42.14copy1.ndpi_0_7936_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_8192_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_8448_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_8704_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_8960_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_9216_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_9472_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_9728_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_9984_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_10240_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_10496_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_10752_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_11008_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_11264_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_11520_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_11776_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_12032_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_12288_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_12544_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_12800_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_13824_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_14080_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_14336_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_14592_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_14848_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_15104_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_15360_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_15616_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_15872_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_16128_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_17408_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_17664_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_44288_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_44544_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_44800_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_45056_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_45312_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_45568_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_45824_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_47872_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_48128_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_48384_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_48640_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_48896_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_49152_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_49408_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_49664_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_49920_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_50176_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_50432_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_50688_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_50944_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_51200_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_51456_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_51712_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_51968_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_52224_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_52480_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_52736_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_52992_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_53248_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_53504_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_53760_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_54016_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_54272_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_54528_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_54784_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_55040_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_55296_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_55552_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_55808_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_56064_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_56320_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_56576_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_56832_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_57088_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_57344_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_57600_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_57856_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_58112_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_58368_19456.tif
   2018-04-19 12.42.14copy1.ndpi_0_7680_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_7936_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_8192_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_8448_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_8704_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_8960_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_9216_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_9472_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_9728_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_9984_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_10240_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_10496_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_10752_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_11008_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_11264_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_11520_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_11776_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_12032_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_12288_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_12544_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_12800_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_13056_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_13824_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_14080_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_14336_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_14592_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_14848_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_15104_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_15360_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_15616_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_15872_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_17408_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_17664_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_44288_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_44544_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_44800_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_45056_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_45312_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_45568_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_45824_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_47616_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_47872_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_48128_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_48384_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_48640_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_48896_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_49152_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_49408_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_49664_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_49920_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_50176_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_50432_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_50688_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_50944_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_51200_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_51456_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_51712_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_51968_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_52224_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_52480_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_52736_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_52992_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_53248_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_53504_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_53760_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_54016_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_54272_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_54528_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_54784_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_55040_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_55296_19712.tif
   2018-04-19 12.42.14copy1.ndpi_0_55552_19712.tif
